event_id,user_id,product_id,category,event_type,price,quantity,revenue,device,country,session_id,event_time
e_006253,u_00077,p_0048,apparel,product_view,80.66,,0.0,desktop,CA,s_000418,2026-06-14T04:51:47+00:00
e_007567,u_00335,p_0046,home,add_to_cart,257.22,1,0.0,mobile,CA,s_001171,2026-06-14T04:58:29+00:00
e_016829,u_00146,p_0004,apparel,add_to_cart,297.29,3,0.0,tablet,US,s_004108,2026-06-14T05:22:19+00:00
e_001565,u_00028,p_0056,books,purchase,60.22,1,60.22,desktop,US,s_006215,2026-06-14T05:54:12+00:00
e_009999,u_00465,p_0051,toys,product_view,193.9,,0.0,mobile,DE,s_000169,2026-06-14T06:30:43+00:00
e_003716,u_00053,p_0031,home,purchase,269.4,2,538.8,mobile,GB,s_002537,2026-06-14T07:10:43+00:00
e_008317,u_00177,p_0024,apparel,remove_from_cart,428.38,,0.0,mobile,DE,s_004030,2026-06-14T07:19:45+00:00
e_016455,u_00024,p_0013,beauty,product_view,478.82,,0.0,mobile,GB,s_003583,2026-06-14T07:39:30+00:00
e_008079,u_00134,p_0027,books,add_to_cart,85.51,3,0.0,desktop,AU,s_005201,2026-06-14T07:46:40+00:00
e_010230,u_00212,p_0016,books,product_view,303.84,,0.0,desktop,CA,s_002851,2026-06-14T08:02:50+00:00
e_016166,u_00099,p_0032,beauty,product_view,85.88,,0.0,desktop,GB,s_000981,2026-06-14T08:03:25+00:00
e_007291,u_00137,p_0042,home,product_view,127.08,,0.0,tablet,GB,s_003787,2026-06-14T08:05:21+00:00
e_010791,u_00005,p_0059,sports,page_view,486.08,,0.0,mobile,FR,s_003353,2026-06-14T08:08:53+00:00
e_011598,u_00382,p_0025,apparel,page_view,193.16,,0.0,mobile,JP,s_001538,2026-06-14T08:30:54+00:00
e_005393,u_00028,p_0076,beauty,page_view,357.91,,0.0,tablet,CA,s_004712,2026-06-14T08:42:50+00:00
e_007140,u_00492,p_0004,apparel,remove_from_cart,297.29,,0.0,tablet,GB,s_006565,2026-06-14T09:18:01+00:00
e_000201,u_00344,p_0043,sports,checkout,374.77,,0.0,tablet,CA,s_005293,2026-06-14T10:26:00+00:00
e_011392,u_00330,p_0046,home,product_view,257.22,,0.0,tablet,BR,s_004269,2026-06-14T10:33:17+00:00
e_004170,u_00070,p_0026,grocery,page_view,319.66,,0.0,mobile,GB,s_003154,2026-06-14T11:04:07+00:00
e_014800,u_00395,p_0051,toys,add_to_cart,193.9,2,0.0,mobile,DE,s_000247,2026-06-14T11:12:39+00:00
e_010652,u_00242,p_0038,beauty,page_view,457.0,,0.0,tablet,DE,s_003655,2026-06-14T11:47:30+00:00
e_011538,u_00499,p_0072,home,page_view,68.55,,0.0,desktop,GB,s_006662,2026-06-14T12:10:35+00:00
e_010588,u_00185,p_0076,beauty,product_view,357.91,,0.0,mobile,BR,s_006248,2026-06-14T12:56:41+00:00
e_005938,u_00125,p_0004,apparel,purchase,297.29,3,891.87,tablet,JP,s_005456,2026-06-14T13:03:29+00:00
e_009815,u_00285,p_0048,apparel,add_to_cart,80.66,2,0.0,tablet,FR,s_001601,2026-06-14T13:18:45+00:00
e_012722,u_00135,p_0073,grocery,add_to_cart,473.69,3,0.0,mobile,CA,s_000990,2026-06-14T13:24:56+00:00
e_004942,u_00400,p_0031,home,product_view,269.4,,0.0,tablet,DE,s_003639,2026-06-14T13:37:26+00:00
e_001092,u_00274,p_0076,beauty,page_view,357.91,,0.0,mobile,CA,s_002593,2026-06-14T13:55:41+00:00
e_013512,u_00265,p_0037,toys,page_view,137.53,,0.0,mobile,DE,s_002675,2026-06-14T14:01:24+00:00
e_002761,u_00483,p_0052,grocery,page_view,266.91,,0.0,desktop,BR,s_001327,2026-06-14T14:09:05+00:00
e_010769,u_00224,p_0003,home,checkout,369.55,,0.0,tablet,BR,s_002005,2026-06-14T14:14:03+00:00
e_004880,u_00247,p_0017,electronics,page_view,366.22,,0.0,mobile,CA,s_002393,2026-06-14T14:51:23+00:00
e_016781,u_00378,p_0040,grocery,page_view,200.84,,0.0,desktop,JP,s_001689,2026-06-14T15:00:18+00:00
e_018306,u_00036,p_0037,toys,product_view,137.53,,0.0,desktop,US,s_002845,2026-06-14T15:12:57+00:00
e_008393,u_00395,p_0030,apparel,page_view,306.52,,0.0,tablet,GB,s_005403,2026-06-14T15:29:00+00:00
e_005413,u_00473,p_0080,beauty,purchase,36.69,2,73.38,mobile,GB,s_001008,2026-06-14T15:37:06+00:00
e_004235,u_00321,p_0059,sports,add_to_cart,486.08,2,0.0,desktop,GB,s_001967,2026-06-14T15:37:55+00:00
e_012934,u_00149,p_0017,electronics,product_view,366.22,,0.0,desktop,JP,s_005419,2026-06-14T15:50:56+00:00
e_005329,u_00374,p_0027,books,add_to_cart,85.51,1,0.0,mobile,US,s_004803,2026-06-14T16:03:52+00:00
e_001351,u_00085,p_0055,sports,add_to_cart,385.46,2,0.0,tablet,DE,s_002007,2026-06-14T16:07:22+00:00
e_013904,u_00205,p_0041,grocery,page_view,75.72,,0.0,mobile,US,s_001142,2026-06-14T16:14:31+00:00
e_014658,u_00368,p_0032,beauty,page_view,85.88,,0.0,desktop,DE,s_000809,2026-06-14T16:26:30+00:00
e_009448,u_00204,p_0048,apparel,add_to_cart,80.66,2,0.0,mobile,CA,s_001487,2026-06-14T16:38:11+00:00
e_001854,u_00395,p_0047,apparel,checkout,379.11,,0.0,tablet,AU,s_005968,2026-06-14T16:41:34+00:00
e_010782,u_00001,p_0041,grocery,product_view,75.72,,0.0,desktop,CA,s_004416,2026-06-14T16:56:34+00:00
e_012814,u_00387,p_0008,toys,remove_from_cart,114.12,,0.0,desktop,GB,s_003155,2026-06-14T17:01:57+00:00
e_018203,u_00425,p_0078,books,page_view,221.86,,0.0,tablet,JP,s_000931,2026-06-14T17:22:24+00:00
e_019907,u_00025,p_0039,books,product_view,110.25,,0.0,mobile,JP,s_002293,2026-06-14T17:30:11+00:00
e_010908,u_00057,p_0038,beauty,add_to_cart,457.0,2,0.0,tablet,CA,s_003649,2026-06-14T17:39:36+00:00
e_000625,u_00034,p_0069,beauty,page_view,439.61,,0.0,desktop,DE,s_005615,2026-06-14T17:55:07+00:00
e_014596,u_00127,p_0044,toys,purchase,449.42,3,1348.26,tablet,JP,s_004598,2026-06-14T18:14:45+00:00
e_008582,u_00177,p_0022,apparel,add_to_cart,27.68,1,0.0,tablet,JP,s_000372,2026-06-14T18:24:28+00:00
e_019005,u_00348,p_0055,sports,page_view,385.46,,0.0,mobile,BR,s_005312,2026-06-14T18:25:41+00:00
e_002017,u_00107,p_0041,grocery,purchase,75.72,3,227.16,desktop,FR,s_001338,2026-06-14T18:36:36+00:00
e_007812,u_00058,p_0003,home,page_view,369.55,,0.0,desktop,CA,s_002308,2026-06-14T18:41:52+00:00
e_007709,u_00420,p_0079,grocery,purchase,64.9,2,129.8,tablet,US,s_002471,2026-06-14T18:52:05+00:00
e_018114,u_00121,p_0036,electronics,purchase,403.5,1,403.5,mobile,JP,s_003402,2026-06-14T19:03:51+00:00
e_019557,u_00470,p_0027,books,product_view,85.51,,0.0,mobile,FR,s_003006,2026-06-14T19:22:13+00:00
e_009378,u_00440,p_0079,grocery,page_view,64.9,,0.0,desktop,GB,s_000739,2026-06-14T19:23:17+00:00
e_007391,u_00151,p_0037,toys,product_view,137.53,,0.0,tablet,FR,s_000771,2026-06-14T19:44:07+00:00
e_017488,u_00283,p_0016,books,product_view,303.84,,0.0,desktop,CA,s_003294,2026-06-14T20:14:30+00:00
e_015054,u_00126,p_0007,electronics,page_view,282.82,,0.0,mobile,FR,s_001102,2026-06-14T20:15:02+00:00
e_008412,u_00249,p_0047,apparel,page_view,379.11,,0.0,mobile,US,s_005478,2026-06-14T20:18:43+00:00
e_014224,u_00398,p_0053,electronics,checkout,341.74,,0.0,mobile,CA,s_006021,2026-06-14T21:01:50+00:00
e_019590,u_00448,p_0011,home,product_view,350.58,,0.0,tablet,DE,s_003946,2026-06-14T21:19:55+00:00
e_001896,u_00069,p_0041,grocery,remove_from_cart,75.72,,0.0,mobile,AU,s_002320,2026-06-14T21:29:18+00:00
e_012138,u_00494,p_0026,grocery,product_view,319.66,,0.0,mobile,AU,s_003144,2026-06-14T21:56:17+00:00
e_017434,u_00108,p_0075,toys,checkout,482.36,,0.0,tablet,JP,s_001598,2026-06-14T21:57:11+00:00
e_004929,u_00030,p_0061,apparel,checkout,435.91,,0.0,mobile,DE,s_001843,2026-06-14T22:00:49+00:00
e_018807,u_00060,p_0039,books,page_view,110.25,,0.0,tablet,GB,s_001865,2026-06-14T22:07:03+00:00
e_008827,u_00393,p_0074,home,add_to_cart,136.2,2,0.0,desktop,US,s_002388,2026-06-14T22:11:19+00:00
e_013732,u_00373,p_0062,sports,page_view,421.63,,0.0,desktop,GB,s_004872,2026-06-14T22:21:31+00:00
e_001050,u_00305,p_0026,grocery,product_view,319.66,,0.0,mobile,CA,s_001908,2026-06-14T22:31:48+00:00
e_019526,u_00111,p_0032,beauty,purchase,85.88,1,85.88,desktop,FR,s_004996,2026-06-14T22:51:14+00:00
e_015223,u_00474,p_0036,electronics,product_view,403.5,,0.0,tablet,GB,s_001994,2026-06-14T22:54:46+00:00
e_008045,u_00234,p_0043,sports,product_view,374.77,,0.0,desktop,FR,s_001358,2026-06-14T22:58:04+00:00
e_003486,u_00017,p_0074,home,product_view,136.2,,0.0,mobile,GB,s_000849,2026-06-14T23:42:50+00:00
e_001694,u_00410,p_0051,toys,product_view,193.9,,0.0,desktop,BR,s_003416,2026-06-14T23:43:48+00:00
e_009748,u_00468,p_0033,toys,page_view,138.62,,0.0,desktop,JP,s_004393,2026-06-14T23:49:55+00:00
e_014327,u_00125,p_0048,apparel,page_view,80.66,,0.0,mobile,GB,s_005229,2026-06-14T23:56:08+00:00
e_014908,u_00233,p_0078,books,product_view,221.86,,0.0,tablet,GB,s_000813,2026-06-15T00:12:31+00:00
e_016016,u_00078,p_0037,toys,page_view,137.53,,0.0,mobile,FR,s_004637,2026-06-15T00:27:50+00:00
e_001145,u_00024,p_0071,grocery,page_view,408.93,,0.0,tablet,CA,s_004184,2026-06-15T00:28:51+00:00
e_014969,u_00399,p_0043,sports,purchase,374.77,1,374.77,tablet,BR,s_003587,2026-06-15T00:36:18+00:00
e_019872,u_00379,p_0001,apparel,remove_from_cart,17.38,,0.0,tablet,CA,s_001430,2026-06-15T01:00:29+00:00
e_007120,u_00101,p_0066,grocery,add_to_cart,14.64,2,0.0,tablet,JP,s_002833,2026-06-15T01:03:46+00:00
e_001448,u_00426,p_0079,grocery,page_view,64.9,,0.0,tablet,US,s_005851,2026-06-15T01:05:25+00:00
e_005811,u_00019,p_0054,apparel,add_to_cart,342.45,1,0.0,desktop,JP,s_002758,2026-06-15T01:30:02+00:00
e_017271,u_00477,p_0021,books,page_view,290.79,,0.0,tablet,DE,s_002446,2026-06-15T01:50:57+00:00
e_003449,u_00013,p_0065,electronics,page_view,301.48,,0.0,desktop,FR,s_000878,2026-06-15T02:05:32+00:00
e_015092,u_00221,p_0080,beauty,add_to_cart,36.69,2,0.0,tablet,FR,s_000880,2026-06-15T03:06:45+00:00
e_003283,u_00190,p_0060,home,product_view,256.3,,0.0,mobile,GB,s_004590,2026-06-15T03:23:18+00:00
e_001514,u_00172,p_0023,beauty,product_view,387.67,,0.0,tablet,GB,s_005566,2026-06-15T03:33:59+00:00
e_014016,u_00421,p_0025,apparel,product_view,193.16,,0.0,desktop,JP,s_000016,2026-06-15T03:39:21+00:00
e_003373,u_00173,p_0070,apparel,remove_from_cart,47.4,,0.0,mobile,CA,s_004487,2026-06-15T03:41:10+00:00
e_008217,u_00399,p_0002,sports,page_view,126.22,,0.0,tablet,JP,s_003684,2026-06-15T04:11:25+00:00
e_010470,u_00102,p_0006,beauty,product_view,120.17,,0.0,desktop,JP,s_004556,2026-06-15T04:22:06+00:00
e_019177,u_00161,p_0001,apparel,product_view,17.38,,0.0,mobile,BR,s_001652,2026-06-15T04:30:09+00:00
e_009780,u_00006,p_0052,grocery,purchase,266.91,3,800.73,mobile,US,s_004580,2026-06-15T04:55:06+00:00
e_004204,u_00192,p_0041,grocery,checkout,75.72,,0.0,mobile,GB,s_006235,2026-06-15T05:02:01+00:00
e_015764,u_00339,p_0032,beauty,purchase,85.88,2,171.76,desktop,CA,s_000826,2026-06-15T05:09:04+00:00
e_008506,u_00243,p_0010,electronics,product_view,380.61,,0.0,desktop,DE,s_003893,2026-06-15T05:34:03+00:00
e_010073,u_00416,p_0056,books,product_view,60.22,,0.0,tablet,AU,s_000969,2026-06-15T05:34:39+00:00
e_015038,u_00478,p_0078,books,page_view,221.86,,0.0,mobile,CA,s_000993,2026-06-15T05:55:47+00:00
e_019182,u_00462,p_0030,apparel,add_to_cart,306.52,1,0.0,tablet,US,s_005744,2026-06-15T06:01:28+00:00
e_010766,u_00208,p_0041,grocery,checkout,75.72,,0.0,desktop,US,s_003963,2026-06-15T06:19:25+00:00
e_019439,u_00171,p_0028,books,page_view,108.71,,0.0,mobile,FR,s_005604,2026-06-15T06:46:46+00:00
e_016889,u_00133,p_0062,sports,add_to_cart,421.63,1,0.0,tablet,BR,s_001448,2026-06-15T06:46:50+00:00
e_017730,u_00412,p_0016,books,page_view,303.84,,0.0,desktop,JP,s_003072,2026-06-15T06:49:39+00:00
e_010709,u_00113,p_0003,home,product_view,369.55,,0.0,desktop,AU,s_001134,2026-06-15T07:00:16+00:00
e_011053,u_00008,p_0064,home,product_view,271.99,,0.0,mobile,DE,s_006207,2026-06-15T07:24:32+00:00
e_014035,u_00339,p_0021,books,product_view,290.79,,0.0,mobile,CA,s_003557,2026-06-15T07:32:54+00:00
e_007200,u_00404,p_0072,home,purchase,68.55,1,68.55,mobile,CA,s_002244,2026-06-15T07:47:58+00:00
e_001831,u_00248,p_0042,home,product_view,127.08,,0.0,tablet,CA,s_000861,2026-06-15T07:49:49+00:00
e_006106,u_00303,p_0033,toys,add_to_cart,138.62,1,0.0,tablet,AU,s_002217,2026-06-15T07:52:39+00:00
e_011163,u_00032,p_0004,apparel,product_view,297.29,,0.0,tablet,JP,s_004670,2026-06-15T08:07:50+00:00
e_005741,u_00440,p_0038,beauty,add_to_cart,457.0,1,0.0,tablet,FR,s_000874,2026-06-15T08:13:46+00:00
e_005963,u_00037,p_0027,books,add_to_cart,85.51,3,0.0,mobile,JP,s_000109,2026-06-15T08:29:55+00:00
e_001577,u_00212,p_0064,home,add_to_cart,271.99,2,0.0,mobile,AU,s_002886,2026-06-15T09:12:07+00:00
e_013630,u_00159,p_0030,apparel,product_view,306.52,,0.0,mobile,GB,s_000394,2026-06-15T09:20:00+00:00
e_015828,u_00293,p_0043,sports,product_view,374.77,,0.0,desktop,GB,s_003474,2026-06-15T09:32:26+00:00
e_001887,u_00462,p_0030,apparel,remove_from_cart,306.52,,0.0,tablet,CA,s_003449,2026-06-15T09:37:18+00:00
e_002768,u_00441,p_0024,apparel,product_view,428.38,,0.0,tablet,AU,s_003661,2026-06-15T09:45:14+00:00
e_010068,u_00441,p_0079,grocery,product_view,64.9,,0.0,tablet,BR,s_004842,2026-06-15T10:10:59+00:00
e_005663,u_00099,p_0014,books,purchase,55.59,3,166.77,desktop,CA,s_004192,2026-06-15T10:39:16+00:00
e_012778,u_00299,p_0059,sports,remove_from_cart,486.08,,0.0,desktop,GB,s_004629,2026-06-15T10:45:11+00:00
e_002636,u_00352,p_0063,beauty,remove_from_cart,80.66,,0.0,tablet,BR,s_001916,2026-06-15T10:47:55+00:00
e_014418,u_00035,p_0076,beauty,product_view,357.91,,0.0,desktop,AU,s_001539,2026-06-15T11:33:34+00:00
e_000233,u_00152,p_0011,home,product_view,350.58,,0.0,mobile,BR,s_004937,2026-06-15T11:41:22+00:00
e_019550,u_00254,p_0020,sports,product_view,415.56,,0.0,desktop,GB,s_005664,2026-06-15T11:49:08+00:00
e_013751,u_00459,p_0020,sports,page_view,415.56,,0.0,tablet,AU,s_002833,2026-06-15T12:33:08+00:00
e_018230,u_00108,p_0047,apparel,add_to_cart,379.11,3,0.0,tablet,BR,s_002298,2026-06-15T13:06:10+00:00
e_014514,u_00205,p_0029,sports,purchase,352.4,1,352.4,mobile,US,s_003652,2026-06-15T13:12:39+00:00
e_006542,u_00044,p_0041,grocery,product_view,75.72,,0.0,desktop,JP,s_006348,2026-06-15T13:28:08+00:00
e_017603,u_00041,p_0036,electronics,page_view,403.5,,0.0,desktop,FR,s_001206,2026-06-15T13:44:24+00:00
e_008031,u_00238,p_0020,sports,product_view,415.56,,0.0,desktop,US,s_004046,2026-06-15T13:51:09+00:00
e_006781,u_00269,p_0054,apparel,page_view,342.45,,0.0,mobile,AU,s_002212,2026-06-15T13:55:36+00:00
e_005405,u_00237,p_0073,grocery,add_to_cart,473.69,2,0.0,mobile,CA,s_003575,2026-06-15T14:04:15+00:00
e_005595,u_00121,p_0079,grocery,add_to_cart,64.9,3,0.0,desktop,CA,s_005944,2026-06-15T14:09:50+00:00
e_012139,u_00407,p_0026,grocery,page_view,319.66,,0.0,tablet,US,s_003104,2026-06-15T14:17:52+00:00
e_013843,u_00411,p_0026,grocery,purchase,319.66,3,958.98,desktop,FR,s_006505,2026-06-15T14:27:11+00:00
e_013038,u_00095,p_0052,grocery,add_to_cart,266.91,1,0.0,tablet,US,s_004048,2026-06-15T14:52:39+00:00
e_000872,u_00055,p_0061,apparel,purchase,435.91,1,435.91,mobile,US,s_000706,2026-06-15T14:56:55+00:00
e_003392,u_00089,p_0008,toys,product_view,114.12,,0.0,desktop,US,s_002167,2026-06-15T14:59:36+00:00
e_007940,u_00045,p_0027,books,add_to_cart,85.51,2,0.0,desktop,AU,s_005327,2026-06-15T15:10:18+00:00
e_017470,u_00451,p_0070,apparel,page_view,47.4,,0.0,desktop,JP,s_004595,2026-06-15T15:21:50+00:00
e_011667,u_00325,p_0001,apparel,purchase,17.38,1,17.38,tablet,FR,s_003803,2026-06-15T15:30:16+00:00
e_006620,u_00309,p_0032,beauty,product_view,85.88,,0.0,mobile,US,s_000769,2026-06-15T15:55:56+00:00
e_004910,u_00214,p_0002,sports,checkout,126.22,,0.0,tablet,US,s_005299,2026-06-15T16:04:42+00:00
e_003091,u_00302,p_0061,apparel,page_view,435.91,,0.0,tablet,JP,s_002232,2026-06-15T16:25:47+00:00
e_007693,u_00262,p_0042,home,product_view,127.08,,0.0,desktop,AU,s_004920,2026-06-15T16:27:01+00:00
e_018548,u_00401,p_0075,toys,product_view,482.36,,0.0,mobile,BR,s_006009,2026-06-15T17:03:09+00:00
e_009211,u_00337,p_0021,books,page_view,290.79,,0.0,desktop,BR,s_002685,2026-06-15T17:03:45+00:00
e_008316,u_00498,p_0042,home,page_view,127.08,,0.0,tablet,BR,s_005541,2026-06-15T17:22:28+00:00
e_004814,u_00043,p_0067,books,product_view,439.97,,0.0,desktop,BR,s_001881,2026-06-15T17:41:01+00:00
e_011017,u_00277,p_0064,home,checkout,271.99,,0.0,desktop,DE,s_006316,2026-06-15T17:48:30+00:00
e_008162,u_00355,p_0038,beauty,add_to_cart,457.0,1,0.0,desktop,AU,s_004894,2026-06-15T17:48:57+00:00
e_001727,u_00194,p_0007,electronics,product_view,282.82,,0.0,tablet,GB,s_003521,2026-06-15T18:22:38+00:00
e_015577,u_00372,p_0072,home,product_view,68.55,,0.0,mobile,GB,s_001264,2026-06-15T18:34:51+00:00
e_009648,u_00292,p_0074,home,purchase,136.2,1,136.2,mobile,JP,s_001904,2026-06-15T18:46:52+00:00
e_013997,u_00170,p_0058,electronics,page_view,477.14,,0.0,desktop,DE,s_005568,2026-06-15T18:55:19+00:00
e_004324,u_00444,p_0062,sports,checkout,421.63,,0.0,desktop,DE,s_004664,2026-06-15T19:10:58+00:00
e_011104,u_00328,p_0055,sports,page_view,385.46,,0.0,desktop,GB,s_001244,2026-06-15T20:04:55+00:00
e_018436,u_00125,p_0052,grocery,page_view,266.91,,0.0,desktop,CA,s_004680,2026-06-15T20:10:23+00:00
e_016230,u_00276,p_0061,apparel,product_view,435.91,,0.0,desktop,DE,s_000831,2026-06-15T20:32:28+00:00
e_000771,u_00296,p_0014,books,remove_from_cart,55.59,,0.0,mobile,BR,s_005756,2026-06-15T20:37:38+00:00
e_006742,u_00199,p_0045,toys,page_view,184.19,,0.0,tablet,CA,s_002857,2026-06-15T20:47:00+00:00
e_009244,u_00489,p_0034,beauty,add_to_cart,343.88,3,0.0,mobile,BR,s_000769,2026-06-15T20:51:21+00:00
e_001510,u_00468,p_0054,apparel,page_view,342.45,,0.0,desktop,US,s_001857,2026-06-15T21:11:26+00:00
e_012472,u_00047,p_0043,sports,product_view,374.77,,0.0,mobile,US,s_000797,2026-06-15T21:15:43+00:00
e_005868,u_00172,p_0003,home,product_view,369.55,,0.0,tablet,GB,s_002738,2026-06-15T21:32:49+00:00
e_007666,u_00023,p_0067,books,purchase,439.97,2,879.94,desktop,US,s_003098,2026-06-15T21:46:19+00:00
e_000324,u_00486,p_0036,electronics,page_view,403.5,,0.0,tablet,GB,s_005129,2026-06-15T21:47:52+00:00
e_012940,u_00292,p_0075,toys,remove_from_cart,482.36,,0.0,mobile,JP,s_004230,2026-06-15T22:04:45+00:00
e_010242,u_00011,p_0002,sports,checkout,126.22,,0.0,tablet,BR,s_000408,2026-06-15T22:10:28+00:00
e_012793,u_00374,p_0003,home,product_view,369.55,,0.0,mobile,JP,s_004123,2026-06-15T22:11:25+00:00
e_017813,u_00403,p_0033,toys,page_view,138.62,,0.0,tablet,GB,s_000086,2026-06-15T22:55:45+00:00
e_012975,u_00361,p_0047,apparel,page_view,379.11,,0.0,tablet,US,s_005385,2026-06-15T22:55:59+00:00
e_012877,u_00390,p_0067,books,page_view,439.97,,0.0,tablet,CA,s_006594,2026-06-15T22:59:00+00:00
e_017042,u_00159,p_0031,home,checkout,269.4,,0.0,mobile,AU,s_002215,2026-06-15T22:59:30+00:00
e_003574,u_00245,p_0075,toys,remove_from_cart,482.36,,0.0,tablet,CA,s_002146,2026-06-15T23:06:26+00:00
e_007475,u_00109,p_0043,sports,add_to_cart,374.77,2,0.0,desktop,BR,s_000331,2026-06-15T23:38:58+00:00
e_013932,u_00303,p_0063,beauty,page_view,80.66,,0.0,mobile,DE,s_003568,2026-06-16T00:24:37+00:00
e_001714,u_00437,p_0046,home,add_to_cart,257.22,3,0.0,desktop,CA,s_003596,2026-06-16T00:41:53+00:00
e_011949,u_00315,p_0039,books,page_view,110.25,,0.0,tablet,JP,s_006548,2026-06-16T01:00:21+00:00
e_004038,u_00013,p_0071,grocery,add_to_cart,408.93,2,0.0,mobile,BR,s_005183,2026-06-16T01:18:57+00:00
e_017485,u_00096,p_0070,apparel,product_view,47.4,,0.0,desktop,JP,s_005714,2026-06-16T01:32:23+00:00
e_012192,u_00143,p_0080,beauty,add_to_cart,36.69,1,0.0,tablet,FR,s_001785,2026-06-16T01:57:30+00:00
e_007050,u_00376,p_0074,home,page_view,136.2,,0.0,tablet,BR,s_000191,2026-06-16T03:08:12+00:00
e_018794,u_00409,p_0013,beauty,product_view,478.82,,0.0,mobile,FR,s_001970,2026-06-16T03:37:30+00:00
e_010335,u_00278,p_0020,sports,product_view,415.56,,0.0,mobile,AU,s_001581,2026-06-16T03:55:01+00:00
e_004356,u_00144,p_0016,books,purchase,303.84,2,607.68,mobile,BR,s_003782,2026-06-16T05:19:13+00:00
e_003653,u_00119,p_0030,apparel,product_view,306.52,,0.0,desktop,BR,s_003495,2026-06-16T06:14:52+00:00
e_013693,u_00174,p_0033,toys,checkout,138.62,,0.0,desktop,BR,s_005212,2026-06-16T06:22:04+00:00
e_017894,u_00184,p_0022,apparel,remove_from_cart,27.68,,0.0,mobile,GB,s_004135,2026-06-16T06:42:27+00:00
e_000406,u_00302,p_0027,books,checkout,85.51,,0.0,tablet,AU,s_005823,2026-06-16T06:48:22+00:00
e_010700,u_00206,p_0003,home,product_view,369.55,,0.0,desktop,US,s_003442,2026-06-16T06:55:20+00:00
e_003071,u_00393,p_0010,electronics,page_view,380.61,,0.0,tablet,AU,s_002703,2026-06-16T07:43:15+00:00
e_010660,u_00379,p_0076,beauty,page_view,357.91,,0.0,mobile,GB,s_005518,2026-06-16T07:45:44+00:00
e_008700,u_00465,p_0045,toys,product_view,184.19,,0.0,tablet,FR,s_000827,2026-06-16T08:51:27+00:00
e_012443,u_00270,p_0030,apparel,checkout,306.52,,0.0,mobile,CA,s_002642,2026-06-16T09:11:32+00:00
e_017557,u_00275,p_0079,grocery,page_view,64.9,,0.0,tablet,GB,s_003778,2026-06-16T09:34:38+00:00
e_012039,u_00166,p_0016,books,product_view,303.84,,0.0,mobile,CA,s_001586,2026-06-16T09:37:02+00:00
e_007599,u_00265,p_0039,books,purchase,110.25,3,330.75,mobile,US,s_006060,2026-06-16T10:02:16+00:00
e_013633,u_00206,p_0011,home,purchase,350.58,3,1051.74,tablet,JP,s_003225,2026-06-16T10:57:03+00:00
e_009447,u_00037,p_0034,beauty,add_to_cart,343.88,1,0.0,tablet,FR,s_000259,2026-06-16T11:03:29+00:00
e_016231,u_00139,p_0043,sports,purchase,374.77,2,749.54,mobile,US,s_001470,2026-06-16T11:05:30+00:00
e_017019,u_00187,p_0053,electronics,add_to_cart,341.74,1,0.0,mobile,FR,s_001208,2026-06-16T11:36:59+00:00
e_016308,u_00158,p_0015,toys,add_to_cart,52.87,3,0.0,mobile,JP,s_005712,2026-06-16T11:43:59+00:00
e_002897,u_00038,p_0063,beauty,remove_from_cart,80.66,,0.0,mobile,US,s_003040,2026-06-16T12:16:47+00:00
e_009614,u_00074,p_0033,toys,product_view,138.62,,0.0,tablet,DE,s_005072,2026-06-16T12:30:44+00:00
e_001179,u_00272,p_0020,sports,remove_from_cart,415.56,,0.0,mobile,DE,s_001131,2026-06-16T12:55:07+00:00
e_008329,u_00166,p_0070,apparel,add_to_cart,47.4,2,0.0,tablet,JP,s_005077,2026-06-16T12:59:13+00:00
e_005606,u_00055,p_0064,home,product_view,271.99,,0.0,tablet,DE,s_006609,2026-06-16T13:31:35+00:00
e_001107,u_00437,p_0026,grocery,page_view,319.66,,0.0,desktop,US,s_003286,2026-06-16T13:40:08+00:00
e_006634,u_00363,p_0001,apparel,checkout,17.38,,0.0,desktop,AU,s_006199,2026-06-16T13:48:46+00:00
e_017473,u_00272,p_0062,sports,page_view,421.63,,0.0,tablet,GB,s_002405,2026-06-16T13:58:27+00:00
e_013185,u_00054,p_0048,apparel,page_view,80.66,,0.0,mobile,BR,s_005035,2026-06-16T14:02:12+00:00
